x,y,cell,kiln_count
77.75,35.25,NA,0
74.25,34.75,NA,0
76.75,34.75,NA,0
77.25,34.75,NA,0
77.75,34.75,NA,0
74.25,34.25,NA,0
74.75,34.25,NA,0
75.25,34.25,NA,0
75.75,34.25,NA,0
76.25,34.25,NA,0
76.75,34.25,NA,0
77.25,34.25,NA,0
77.75,34.25,NA,0
78.25,34.25,NA,0
78.75,34.25,NA,0
74.25,33.75,NA,0
74.75,33.75,NA,0
75.25,33.75,NA,0
75.75,33.75,NA,0
76.25,33.75,NA,0
76.75,33.75,NA,0
77.25,33.75,NA,0
77.75,33.75,NA,0
78.25,33.75,NA,0
78.75,33.75,NA,0
74.25,33.25,313,7
74.75,33.25,NA,0
75.25,33.25,NA,0
75.75,33.25,NA,0
76.25,33.25,NA,0
76.75,33.25,NA,0
77.25,33.25,NA,0
77.75,33.25,NA,0
78.25,33.25,NA,0
78.75,33.25,NA,0
74.75,32.75,374,27
75.25,32.75,375,1
75.75,32.75,NA,0
76.25,32.75,NA,0
76.75,32.75,NA,0
77.25,32.75,NA,0
77.75,32.75,NA,0
78.25,32.75,NA,0
78.75,32.75,NA,0
79.25,32.75,NA,0
75.75,32.25,436,85
76.25,32.25,437,1
76.75,32.25,NA,0
77.25,32.25,NA,0
77.75,32.25,NA,0
78.25,32.25,NA,0
74.75,31.75,494,147
75.25,31.75,495,206
75.75,31.75,496,80
76.25,31.75,497,36
76.75,31.75,498,2
77.25,31.75,NA,0
77.75,31.75,NA,0
78.25,31.75,NA,0
74.75,31.25,554,123
75.25,31.25,555,101
75.75,31.25,556,203
76.25,31.25,557,150
76.75,31.25,558,33
77.25,31.25,559,1
77.75,31.25,NA,0
78.25,31.25,561,1
78.75,31.25,NA,0
74.75,30.75,614,126
75.25,30.75,615,199
75.75,30.75,616,209
76.25,30.75,617,177
76.75,30.75,618,163
77.25,30.75,619,13
77.75,30.75,NA,0
78.25,30.75,NA,0
78.75,30.75,NA,0
79.25,30.75,NA,0
79.75,30.75,624,1
74.25,30.25,673,165
74.75,30.25,674,164
75.25,30.25,675,143
75.75,30.25,676,156
76.25,30.25,677,144
76.75,30.25,678,116
77.25,30.25,679,168
77.75,30.25,680,61
78.25,30.25,681,2
78.75,30.25,682,2
79.25,30.25,NA,0
79.75,30.25,NA,0
80.25,30.25,NA,0
80.75,30.25,NA,0
81.75,30.25,NA,0
73.75,29.75,732,147
74.25,29.75,733,200
74.75,29.75,734,116
75.25,29.75,735,144
75.75,29.75,736,153
76.25,29.75,737,136
76.75,29.75,738,141
77.25,29.75,739,187
77.75,29.75,740,349
78.25,29.75,741,92
78.75,29.75,742,6
79.25,29.75,743,1
79.75,29.75,NA,0
80.25,29.75,NA,0
80.75,29.75,NA,0
81.25,29.75,NA,0
81.75,29.75,NA,0
82.25,29.75,NA,0
82.75,29.75,NA,0
73.25,29.25,791,164
73.75,29.25,792,127
74.25,29.25,793,75
74.75,29.25,794,119
75.25,29.25,795,114
75.75,29.25,796,218
76.25,29.25,797,168
76.75,29.25,798,223
77.25,29.25,799,613
77.75,29.25,800,329
78.25,29.25,801,185
78.75,29.25,802,167
79.25,29.25,803,40
79.75,29.25,NA,0
80.25,29.25,805,1
80.75,29.25,NA,0
81.25,29.25,NA,0
81.75,29.25,NA,0
82.25,29.25,NA,0
82.75,29.25,NA,0
83.25,29.25,NA,0
94.75,29.25,NA,0
95.75,29.25,NA,0
72.75,28.75,850,95
73.25,28.75,851,31
73.75,28.75,852,1
74.25,28.75,853,1
74.75,28.75,854,2
75.25,28.75,855,25
75.75,28.75,856,68
76.25,28.75,857,221
76.75,28.75,858,661
77.25,28.75,859,492
77.75,28.75,860,319
78.25,28.75,861,152
78.75,28.75,862,598
79.25,28.75,863,292
79.75,28.75,864,152
80.25,28.75,865,13
80.75,28.75,866,1
81.25,28.75,NA,0
81.75,28.75,NA,0
82.25,28.75,NA,0
82.75,28.75,NA,0
83.25,28.75,NA,0
83.75,28.75,NA,0
84.25,28.75,NA,0
94.25,28.75,NA,0
94.75,28.75,NA,0
95.25,28.75,NA,0
95.75,28.75,NA,0
96.25,28.75,NA,0
72.25,28.25,909,2
72.75,28.25,910,5
73.25,28.25,911,6
73.75,28.25,912,3
74.25,28.25,913,8
74.75,28.25,914,14
75.25,28.25,915,31
75.75,28.25,916,63
76.25,28.25,917,151
76.75,28.25,918,128
77.25,28.25,919,265
77.75,28.25,920,338
78.25,28.25,921,279
78.75,28.25,922,200
79.25,28.25,923,219
79.75,28.25,924,220
80.25,28.25,925,103
80.75,28.25,926,44
81.25,28.25,927,18
81.75,28.25,928,1
82.25,28.25,NA,0
82.75,28.25,NA,0
83.25,28.25,NA,0
83.75,28.25,NA,0
84.25,28.25,NA,0
84.75,28.25,NA,0
85.25,28.25,NA,0
85.75,28.25,NA,0
93.25,28.25,NA,0
93.75,28.25,NA,0
94.25,28.25,NA,0
94.75,28.25,NA,0
95.25,28.25,NA,0
95.75,28.25,NA,0
96.25,28.25,NA,0
96.75,28.25,NA,0
97.25,28.25,NA,0
70.25,27.75,965,3
71.25,27.75,967,5
71.75,27.75,968,2
72.25,27.75,969,1
72.75,27.75,970,50
73.25,27.75,971,41
73.75,27.75,972,9
74.25,27.75,973,10
74.75,27.75,974,5
75.25,27.75,975,35
75.75,27.75,976,63
76.25,27.75,977,97
76.75,27.75,978,63
77.25,27.75,979,179
77.75,27.75,980,352
78.25,27.75,981,410
78.75,27.75,982,244
79.25,27.75,983,128
79.75,27.75,984,179
80.25,27.75,985,132
80.75,27.75,986,191
81.25,27.75,987,84
81.75,27.75,988,222
82.25,27.75,989,69
82.75,27.75,990,18
83.25,27.75,NA,0
83.75,27.75,NA,0
84.25,27.75,NA,0
84.75,27.75,NA,0
85.25,27.75,NA,0
85.75,27.75,NA,0
86.25,27.75,NA,0
86.75,27.75,NA,0
87.25,27.75,NA,0
87.75,27.75,NA,0
88.25,27.75,NA,0
88.75,27.75,NA,0
91.75,27.75,NA,0
92.25,27.75,NA,0
92.75,27.75,NA,0
93.25,27.75,NA,0
93.75,27.75,NA,0
94.25,27.75,NA,0
94.75,27.75,NA,0
95.25,27.75,NA,0
95.75,27.75,NA,0
96.25,27.75,NA,0
96.75,27.75,NA,0
69.75,27.25,NA,0
70.25,27.25,1025,3
70.75,27.25,1026,11
71.25,27.25,1027,7
71.75,27.25,1028,2
72.25,27.25,NA,0
72.75,27.25,NA,0
73.25,27.25,1031,5
73.75,27.25,1032,3
74.25,27.25,1033,3
74.75,27.25,1034,5
75.25,27.25,1035,21
75.75,27.25,1036,79
76.25,27.25,1037,6
76.75,27.25,1038,36
77.25,27.25,1039,154
77.75,27.25,1040,20
78.25,27.25,1041,72
78.75,27.25,1042,235
79.25,27.25,1043,171
79.75,27.25,1044,183
80.25,27.25,1045,166
80.75,27.25,1046,178
81.25,27.25,1047,148
81.75,27.25,1048,187
82.25,27.25,1049,225
82.75,27.25,1050,222
83.25,27.25,1051,209
83.75,27.25,1052,193
84.25,27.25,1053,144
84.75,27.25,1054,74
85.25,27.25,NA,0
85.75,27.25,NA,0
86.25,27.25,NA,0
86.75,27.25,NA,0
87.25,27.25,NA,0
87.75,27.25,NA,0
88.25,27.25,NA,0
88.75,27.25,1062,1
92.25,27.25,NA,0
92.75,27.25,NA,0
93.25,27.25,NA,0
93.75,27.25,NA,0
94.25,27.25,NA,0
94.75,27.25,NA,0
95.25,27.25,NA,0
95.75,27.25,NA,0
69.75,26.75,1084,1
70.25,26.75,1085,1
70.75,26.75,NA,0
71.25,26.75,NA,0
71.75,26.75,1088,1
72.25,26.75,NA,0
72.75,26.75,NA,0
73.25,26.75,NA,0
73.75,26.75,1092,1
74.25,26.75,1093,1
74.75,26.75,1094,15
75.25,26.75,1095,15
75.75,26.75,1096,245
76.25,26.75,1097,91
76.75,26.75,1098,14
77.25,26.75,1099,6
77.75,26.75,1100,42
78.25,26.75,1101,208
78.75,26.75,1102,144
79.25,26.75,1103,220
79.75,26.75,1104,109
80.25,26.75,1105,183
80.75,26.75,1106,161
81.25,26.75,1107,453
81.75,26.75,1108,226
82.25,26.75,1109,231
82.75,26.75,1110,412
83.25,26.75,1111,371
83.75,26.75,1112,410
84.25,26.75,1113,222
84.75,26.75,1114,314
85.25,26.75,1115,255
85.75,26.75,1116,158
86.25,26.75,1117,61
86.75,26.75,1118,7
87.25,26.75,NA,0
87.75,26.75,NA,0
88.25,26.75,1121,14
88.75,26.75,1122,1
89.25,26.75,1123,29
90.25,26.75,NA,0
90.75,26.75,NA,0
91.25,26.75,NA,0
91.75,26.75,NA,0
92.25,26.75,NA,0
92.75,26.75,NA,0
93.25,26.75,NA,0
93.75,26.75,NA,0
94.25,26.75,NA,0
94.75,26.75,NA,0
95.25,26.75,NA,0
70.25,26.25,NA,0
70.75,26.25,NA,0
71.25,26.25,NA,0
71.75,26.25,NA,0
72.25,26.25,NA,0
72.75,26.25,NA,0
73.25,26.25,1151,2
73.75,26.25,1152,8
74.25,26.25,1153,23
74.75,26.25,1154,49
75.25,26.25,1155,4
75.75,26.25,1156,17
76.25,26.25,1157,6
76.75,26.25,1158,3
77.25,26.25,1159,4
77.75,26.25,1160,27
78.25,26.25,1161,28
78.75,26.25,1162,12
79.25,26.25,1163,22
79.75,26.25,1164,213
80.25,26.25,1165,267
80.75,26.25,1166,229
81.25,26.25,1167,309
81.75,26.25,1168,402
82.25,26.25,1169,314
82.75,26.25,1170,420
83.25,26.25,1171,512
83.75,26.25,1172,390
84.25,26.25,1173,420
84.75,26.25,1174,292
85.25,26.25,1175,296
85.75,26.25,1176,387
86.25,26.25,1177,285
86.75,26.25,1178,166
87.25,26.25,1179,91
87.75,26.25,1180,169
88.25,26.25,1181,78
88.75,26.25,1182,1
89.25,26.25,1183,23
89.75,26.25,1184,87
90.25,26.25,NA,0
90.75,26.25,NA,0
91.25,26.25,NA,0
91.75,26.25,NA,0
92.25,26.25,NA,0
92.75,26.25,NA,0
93.25,26.25,NA,0
93.75,26.25,NA,0
94.25,26.25,NA,0
94.75,26.25,NA,0
70.75,25.75,NA,0
71.25,25.75,1207,1
71.75,25.75,NA,0
72.25,25.75,1209,1
72.75,25.75,1210,1
73.25,25.75,1211,17
73.75,25.75,1212,6
74.25,25.75,1213,64
74.75,25.75,1214,48
75.25,25.75,1215,19
75.75,25.75,1216,3
76.25,25.75,1217,1
76.75,25.75,1218,21
77.25,25.75,NA,0
77.75,25.75,NA,0
78.25,25.75,1221,3
78.75,25.75,NA,0
79.25,25.75,1223,8
79.75,25.75,1224,7
80.25,25.75,1225,46
80.75,25.75,1226,208
81.25,25.75,1227,247
81.75,25.75,1228,503
82.25,25.75,1229,309
82.75,25.75,1230,507
83.25,25.75,1231,454
83.75,25.75,1232,445
84.25,25.75,1233,332
84.75,25.75,1234,484
85.25,25.75,1235,502
85.75,25.75,1236,329
86.25,25.75,1237,247
86.75,25.75,1238,231
87.25,25.75,1239,99
87.75,25.75,1240,212
88.25,25.75,1241,47
88.75,25.75,NA,0
89.25,25.75,NA,0
89.75,25.75,1244,6
90.25,25.75,NA,0
90.75,25.75,NA,0
91.25,25.75,NA,0
91.75,25.75,NA,0
92.25,25.75,NA,0
92.75,25.75,NA,0
93.25,25.75,NA,0
93.75,25.75,NA,0
94.25,25.75,NA,0
94.75,25.75,NA,0
71.25,25.25,NA,0
71.75,25.25,1268,2
72.25,25.25,1269,6
72.75,25.25,1270,7
73.25,25.25,1271,2
73.75,25.25,1272,5
74.25,25.25,1273,19
74.75,25.25,1274,25
75.25,25.25,1275,3
75.75,25.25,1276,5
76.25,25.25,NA,0
76.75,25.25,NA,0
77.25,25.25,1279,1
77.75,25.25,1280,1
78.25,25.25,NA,0
78.75,25.25,1282,1
79.25,25.25,NA,0
79.75,25.25,1284,1
80.25,25.25,1285,2
80.75,25.25,1286,1
81.25,25.25,1287,88
81.75,25.25,1288,317
82.25,25.25,1289,501
82.75,25.25,1290,592
83.25,25.25,1291,504
83.75,25.25,1292,269
84.25,25.25,1293,174
84.75,25.25,1294,319
85.25,25.25,1295,407
85.75,25.25,1296,368
86.25,25.25,1297,180
86.75,25.25,1298,97
87.25,25.25,1299,153
87.75,25.25,1300,159
88.25,25.25,1301,134
88.75,25.25,1302,35
89.25,25.25,NA,0
89.75,25.25,1304,2
90.25,25.25,1305,1
90.75,25.25,NA,0
91.25,25.25,NA,0
91.75,25.25,1308,1
92.25,25.25,1309,2
92.75,25.25,NA,0
93.25,25.25,NA,0
93.75,25.25,NA,0
94.25,25.25,NA,0
71.25,24.75,NA,0
71.75,24.75,NA,0
72.25,24.75,NA,0
72.75,24.75,1330,5
73.25,24.75,1331,3
73.75,24.75,1332,44
74.25,24.75,1333,15
74.75,24.75,NA,0
75.25,24.75,1335,1
75.75,24.75,1336,1
76.25,24.75,1337,2
76.75,24.75,NA,0
77.25,24.75,NA,0
77.75,24.75,NA,0
78.25,24.75,NA,0
78.75,24.75,1342,1
79.25,24.75,NA,0
79.75,24.75,NA,0
80.25,24.75,NA,0
80.75,24.75,NA,0
81.25,24.75,1347,1
81.75,24.75,1348,1
82.25,24.75,NA,0
82.75,24.75,NA,0
83.25,24.75,NA,0
83.75,24.75,1352,78
84.25,24.75,1353,304
84.75,24.75,1354,325
85.25,24.75,1355,355
85.75,24.75,1356,203
86.25,24.75,1357,123
86.75,24.75,1358,38
87.25,24.75,1359,5
87.75,24.75,1360,17
88.25,24.75,1361,33
88.75,24.75,NA,0
89.25,24.75,NA,0
89.75,24.75,NA,0
90.25,24.75,NA,0
90.75,24.75,NA,0
91.25,24.75,NA,0
91.75,24.75,NA,0
92.25,24.75,1369,48
92.75,24.75,1370,50
93.25,24.75,NA,0
93.75,24.75,NA,0
94.25,24.75,NA,0
69.25,24.25,NA,0
70.25,24.25,NA,0
71.25,24.25,1387,1
71.75,24.25,NA,0
72.25,24.25,1389,3
72.75,24.25,1390,16
73.25,24.25,1391,3
73.75,24.25,1392,8
74.25,24.25,1393,6
74.75,24.25,1394,1
75.25,24.25,1395,1
75.75,24.25,NA,0
76.25,24.25,NA,0
76.75,24.25,NA,0
77.25,24.25,NA,0
77.75,24.25,NA,0
78.25,24.25,NA,0
78.75,24.25,NA,0
79.25,24.25,NA,0
79.75,24.25,NA,0
80.25,24.25,NA,0
80.75,24.25,NA,0
81.25,24.25,NA,0
81.75,24.25,NA,0
82.25,24.25,NA,0
82.75,24.25,1410,16
83.25,24.25,1411,10
83.75,24.25,1412,121
84.25,24.25,1413,90
84.75,24.25,1414,53
85.25,24.25,1415,33
85.75,24.25,1416,27
86.25,24.25,1417,9
86.75,24.25,1418,24
87.25,24.25,1419,3
87.75,24.25,1420,41
88.25,24.25,1421,328
88.75,24.25,1422,141
89.25,24.25,NA,0
89.75,24.25,NA,0
90.25,24.25,NA,0
90.75,24.25,NA,0
91.25,24.25,1427,15
91.75,24.25,1428,29
92.25,24.25,1429,60
92.75,24.25,1430,2
93.25,24.25,NA,0
