x,y,cell,kiln_count
93.75,24.25,NA,0
94.25,24.25,NA,0
68.25,23.75,NA,0
68.75,23.75,NA,0
69.25,23.75,NA,0
69.75,23.75,NA,0
70.25,23.75,NA,0
70.75,23.75,NA,0
71.25,23.75,NA,0
71.75,23.75,NA,0
72.25,23.75,NA,0
72.75,23.75,1450,1
73.25,23.75,1451,3
73.75,23.75,1452,5
74.25,23.75,1453,9
74.75,23.75,NA,0
75.25,23.75,1455,1
75.75,23.75,NA,0
76.25,23.75,NA,0
76.75,23.75,1458,2
77.25,23.75,NA,0
77.75,23.75,NA,0
78.25,23.75,NA,0
78.75,23.75,NA,0
79.25,23.75,NA,0
79.75,23.75,NA,0
80.25,23.75,NA,0
80.75,23.75,NA,0
81.25,23.75,NA,0
81.75,23.75,NA,0
82.25,23.75,NA,0
82.75,23.75,NA,0
83.25,23.75,1471,3
83.75,23.75,1472,3
84.25,23.75,1473,27
84.75,23.75,1474,140
85.25,23.75,1475,200
85.75,23.75,1476,150
86.25,23.75,1477,199
86.75,23.75,1478,156
87.25,23.75,1479,474
87.75,23.75,1480,221
88.25,23.75,1481,321
88.75,23.75,1482,95
89.25,23.75,NA,0
89.75,23.75,NA,0
90.25,23.75,NA,0
90.75,23.75,NA,0
91.25,23.75,1487,98
91.75,23.75,1488,43
92.25,23.75,1489,3
92.75,23.75,NA,0
93.25,23.75,NA,0
68.75,23.25,NA,0
69.25,23.25,NA,0
69.75,23.25,NA,0
70.25,23.25,NA,0
70.75,23.25,NA,0
71.25,23.25,NA,0
71.75,23.25,NA,0
72.25,23.25,NA,0
72.75,23.25,NA,0
73.25,23.25,1511,2
73.75,23.25,1512,12
74.25,23.25,1513,18
74.75,23.25,NA,0
75.25,23.25,1515,1
75.75,23.25,NA,0
76.25,23.25,NA,0
76.75,23.25,NA,0
77.25,23.25,NA,0
77.75,23.25,NA,0
78.25,23.25,NA,0
78.75,23.25,NA,0
79.25,23.25,NA,0
79.75,23.25,NA,0
80.25,23.25,NA,0
80.75,23.25,NA,0
81.25,23.25,NA,0
81.75,23.25,NA,0
82.25,23.25,NA,0
82.75,23.25,NA,0
83.25,23.25,NA,0
83.75,23.25,1532,2
84.25,23.25,1533,8
84.75,23.25,1534,81
85.25,23.25,1535,228
85.75,23.25,1536,20
86.25,23.25,1537,80
86.75,23.25,1538,84
87.25,23.25,1539,153
87.75,23.25,1540,185
88.25,23.25,1541,219
88.75,23.25,1542,107
89.25,23.25,NA,0
89.75,23.25,NA,0
90.25,23.25,NA,0
90.75,23.25,NA,0
91.25,23.25,1547,31
91.75,23.25,1548,34
92.25,23.25,NA,0
92.75,23.25,NA,0
93.25,23.25,NA,0
70.75,22.75,NA,0
71.25,22.75,NA,0
71.75,22.75,NA,0
72.25,22.75,NA,0
72.75,22.75,NA,0
73.25,22.75,NA,0
73.75,22.75,NA,0
74.25,22.75,1573,1
74.75,22.75,NA,0
75.25,22.75,NA,0
75.75,22.75,NA,0
76.25,22.75,NA,0
76.75,22.75,NA,0
77.25,22.75,NA,0
77.75,22.75,NA,0
78.25,22.75,NA,0
78.75,22.75,NA,0
79.25,22.75,NA,0
79.75,22.75,NA,0
80.25,22.75,NA,0
80.75,22.75,NA,0
81.25,22.75,NA,0
81.75,22.75,NA,0
82.25,22.75,NA,0
82.75,22.75,NA,0
83.25,22.75,NA,0
83.75,22.75,1592,21
84.25,22.75,1593,42
84.75,22.75,1594,22
85.25,22.75,1595,12
85.75,22.75,1596,46
86.25,22.75,1597,120
86.75,22.75,1598,92
87.25,22.75,1599,34
87.75,22.75,1600,50
88.25,22.75,1601,252
88.75,22.75,1602,666
89.25,22.75,NA,0
89.75,22.75,NA,0
90.25,22.75,NA,0
91.25,22.75,NA,0
91.75,22.75,NA,0
92.25,22.75,NA,0
92.75,22.75,NA,0
69.25,22.25,NA,0
69.75,22.25,NA,0
70.25,22.25,NA,0
70.75,22.25,NA,0
71.25,22.25,NA,0
71.75,22.25,NA,0
72.25,22.25,NA,0
72.75,22.25,NA,0
73.25,22.25,NA,0
73.75,22.25,NA,0
74.25,22.25,NA,0
74.75,22.25,NA,0
75.25,22.25,NA,0
75.75,22.25,NA,0
76.25,22.25,NA,0
76.75,22.25,NA,0
77.25,22.25,NA,0
77.75,22.25,NA,0
78.25,22.25,NA,0
78.75,22.25,NA,0
79.25,22.25,NA,0
79.75,22.25,NA,0
80.25,22.25,NA,0
80.75,22.25,NA,0
81.25,22.25,NA,0
81.75,22.25,NA,0
82.25,22.25,NA,0
82.75,22.25,NA,0
83.25,22.25,NA,0
83.75,22.25,1652,5
84.25,22.25,1653,4
84.75,22.25,1654,87
85.25,22.25,1655,11
85.75,22.25,1656,4
86.25,22.25,1657,5
86.75,22.25,1658,45
87.25,22.25,1659,89
87.75,22.25,1660,361
88.25,22.25,1661,311
88.75,22.25,1662,181
89.25,22.25,NA,0
89.75,22.25,NA,0
90.25,22.25,NA,0
90.75,22.25,NA,0
92.25,22.25,NA,0
92.75,22.25,NA,0
69.75,21.75,NA,0
70.25,21.75,NA,0
70.75,21.75,NA,0
71.25,21.75,NA,0
71.75,21.75,NA,0
72.75,21.75,NA,0
73.25,21.75,NA,0
73.75,21.75,NA,0
74.25,21.75,NA,0
74.75,21.75,NA,0
75.25,21.75,NA,0
75.75,21.75,NA,0
76.25,21.75,NA,0
76.75,21.75,NA,0
77.25,21.75,NA,0
77.75,21.75,NA,0
78.25,21.75,NA,0
78.75,21.75,NA,0
79.25,21.75,NA,0
79.75,21.75,NA,0
80.25,21.75,NA,0
80.75,21.75,NA,0
81.25,21.75,NA,0
81.75,21.75,NA,0
82.25,21.75,NA,0
82.75,21.75,NA,0
83.25,21.75,NA,0
83.75,21.75,NA,0
84.25,21.75,NA,0
84.75,21.75,1714,4
85.25,21.75,1715,2
85.75,21.75,1716,2
86.25,21.75,1717,1
86.75,21.75,1718,26
87.25,21.75,1719,88
87.75,21.75,1720,102
88.25,21.75,1721,9
88.75,21.75,NA,0
89.25,21.75,NA,0
92.25,21.75,NA,0
70.25,21.25,NA,0
70.75,21.25,NA,0
71.25,21.25,NA,0
71.75,21.25,NA,0
72.75,21.25,NA,0
73.25,21.25,NA,0
73.75,21.25,NA,0
74.25,21.25,NA,0
74.75,21.25,NA,0
75.25,21.25,NA,0
75.75,21.25,NA,0
76.25,21.25,NA,0
76.75,21.25,NA,0
77.25,21.25,NA,0
77.75,21.25,NA,0
78.25,21.25,NA,0
78.75,21.25,NA,0
79.25,21.25,NA,0
79.75,21.25,NA,0
80.25,21.25,NA,0
80.75,21.25,NA,0
81.25,21.25,NA,0
81.75,21.25,NA,0
82.25,21.25,NA,0
82.75,21.25,NA,0
83.25,21.25,NA,0
83.75,21.25,NA,0
84.25,21.25,NA,0
84.75,21.25,NA,0
85.25,21.25,NA,0
85.75,21.25,NA,0
86.25,21.25,NA,0
86.75,21.25,NA,0
70.75,20.75,NA,0
73.25,20.75,NA,0
73.75,20.75,NA,0
74.25,20.75,NA,0
74.75,20.75,NA,0
75.25,20.75,NA,0
75.75,20.75,NA,0
76.25,20.75,NA,0
76.75,20.75,NA,0
77.25,20.75,NA,0
77.75,20.75,NA,0
78.25,20.75,NA,0
78.75,20.75,NA,0
79.25,20.75,NA,0
79.75,20.75,NA,0
80.25,20.75,NA,0
80.75,20.75,NA,0
81.25,20.75,NA,0
81.75,20.75,NA,0
82.25,20.75,NA,0
82.75,20.75,NA,0
83.25,20.75,NA,0
83.75,20.75,NA,0
84.25,20.75,NA,0
84.75,20.75,NA,0
85.25,20.75,NA,0
85.75,20.75,NA,0
86.25,20.75,NA,0
86.75,20.75,NA,0
72.75,20.25,NA,0
73.25,20.25,NA,0
73.75,20.25,NA,0
74.25,20.25,NA,0
74.75,20.25,NA,0
75.25,20.25,NA,0
75.75,20.25,NA,0
76.25,20.25,NA,0
76.75,20.25,NA,0
77.25,20.25,NA,0
77.75,20.25,NA,0
78.25,20.25,NA,0
78.75,20.25,NA,0
79.25,20.25,NA,0
79.75,20.25,NA,0
80.25,20.25,NA,0
80.75,20.25,NA,0
81.25,20.25,NA,0
81.75,20.25,NA,0
82.25,20.25,NA,0
82.75,20.25,NA,0
83.25,20.25,NA,0
83.75,20.25,NA,0
84.25,20.25,NA,0
84.75,20.25,NA,0
85.25,20.25,NA,0
85.75,20.25,NA,0
86.25,20.25,NA,0
72.75,19.75,NA,0
73.25,19.75,NA,0
73.75,19.75,NA,0
74.25,19.75,NA,0
74.75,19.75,NA,0
75.25,19.75,NA,0
75.75,19.75,NA,0
76.25,19.75,NA,0
76.75,19.75,NA,0
77.25,19.75,NA,0
77.75,19.75,NA,0
78.25,19.75,NA,0
78.75,19.75,NA,0
79.25,19.75,NA,0
79.75,19.75,NA,0
80.25,19.75,NA,0
80.75,19.75,NA,0
81.25,19.75,NA,0
81.75,19.75,NA,0
82.25,19.75,NA,0
82.75,19.75,NA,0
83.25,19.75,NA,0
83.75,19.75,NA,0
84.25,19.75,NA,0
84.75,19.75,NA,0
85.25,19.75,NA,0
73.25,19.25,NA,0
73.75,19.25,NA,0
74.25,19.25,NA,0
74.75,19.25,NA,0
75.25,19.25,NA,0
75.75,19.25,NA,0
76.25,19.25,NA,0
76.75,19.25,NA,0
77.25,19.25,NA,0
77.75,19.25,NA,0
78.25,19.25,NA,0
78.75,19.25,NA,0
79.25,19.25,NA,0
79.75,19.25,NA,0
80.25,19.25,NA,0
80.75,19.25,NA,0
81.25,19.25,NA,0
81.75,19.25,NA,0
82.25,19.25,NA,0
82.75,19.25,NA,0
83.25,19.25,NA,0
83.75,19.25,NA,0
84.25,19.25,NA,0
84.75,19.25,NA,0
73.25,18.75,NA,0
73.75,18.75,NA,0
74.25,18.75,NA,0
74.75,18.75,NA,0
75.25,18.75,NA,0
75.75,18.75,NA,0
76.25,18.75,NA,0
76.75,18.75,NA,0
77.25,18.75,NA,0
77.75,18.75,NA,0
78.25,18.75,NA,0
78.75,18.75,NA,0
79.25,18.75,NA,0
79.75,18.75,NA,0
80.25,18.75,NA,0
80.75,18.75,NA,0
81.25,18.75,NA,0
81.75,18.75,NA,0
82.25,18.75,NA,0
82.75,18.75,NA,0
83.25,18.75,NA,0
83.75,18.75,NA,0
84.25,18.75,NA,0
73.25,18.25,NA,0
73.75,18.25,NA,0
74.25,18.25,NA,0
74.75,18.25,NA,0
75.25,18.25,NA,0
75.75,18.25,NA,0
76.25,18.25,NA,0
76.75,18.25,NA,0
77.25,18.25,NA,0
77.75,18.25,NA,0
78.25,18.25,NA,0
78.75,18.25,NA,0
79.25,18.25,NA,0
79.75,18.25,NA,0
80.25,18.25,NA,0
80.75,18.25,NA,0
81.25,18.25,NA,0
81.75,18.25,NA,0
82.25,18.25,NA,0
82.75,18.25,NA,0
83.25,18.25,NA,0
83.75,18.25,NA,0
73.25,17.75,NA,0
73.75,17.75,NA,0
74.25,17.75,NA,0
74.75,17.75,NA,0
75.25,17.75,NA,0
75.75,17.75,NA,0
76.25,17.75,NA,0
76.75,17.75,NA,0
77.25,17.75,NA,0
77.75,17.75,NA,0
78.25,17.75,NA,0
78.75,17.75,NA,0
79.25,17.75,NA,0
79.75,17.75,NA,0
80.25,17.75,NA,0
80.75,17.75,NA,0
81.25,17.75,NA,0
81.75,17.75,NA,0
82.25,17.75,NA,0
82.75,17.75,NA,0
83.25,17.75,NA,0
73.25,17.25,NA,0
73.75,17.25,NA,0
74.25,17.25,NA,0
74.75,17.25,NA,0
75.25,17.25,NA,0
75.75,17.25,NA,0
76.25,17.25,NA,0
76.75,17.25,NA,0
77.25,17.25,NA,0
77.75,17.25,NA,0
78.25,17.25,NA,0
78.75,17.25,NA,0
79.25,17.25,NA,0
79.75,17.25,NA,0
80.25,17.25,NA,0
80.75,17.25,NA,0
81.25,17.25,NA,0
81.75,17.25,NA,0
82.25,17.25,NA,0
73.75,16.75,NA,0
74.25,16.75,NA,0
74.75,16.75,NA,0
75.25,16.75,NA,0
75.75,16.75,NA,0
76.25,16.75,NA,0
76.75,16.75,NA,0
77.25,16.75,NA,0
77.75,16.75,NA,0
78.25,16.75,NA,0
78.75,16.75,NA,0
79.25,16.75,NA,0
79.75,16.75,NA,0
80.25,16.75,NA,0
80.75,16.75,NA,0
81.25,16.75,NA,0
81.75,16.75,NA,0
82.25,16.75,NA,0
73.75,16.25,NA,0
74.25,16.25,NA,0
74.75,16.25,NA,0
75.25,16.25,NA,0
75.75,16.25,NA,0
76.25,16.25,NA,0
76.75,16.25,NA,0
77.25,16.25,NA,0
77.75,16.25,NA,0
78.25,16.25,NA,0
78.75,16.25,NA,0
79.25,16.25,NA,0
79.75,16.25,NA,0
80.25,16.25,NA,0
80.75,16.25,NA,0
73.75,15.75,NA,0
74.25,15.75,NA,0
74.75,15.75,NA,0
75.25,15.75,NA,0
75.75,15.75,NA,0
76.25,15.75,NA,0
76.75,15.75,NA,0
77.25,15.75,NA,0
77.75,15.75,NA,0
78.25,15.75,NA,0
78.75,15.75,NA,0
79.25,15.75,NA,0
79.75,15.75,NA,0
80.25,15.75,NA,0
74.25,15.25,NA,0
74.75,15.25,NA,0
75.25,15.25,NA,0
75.75,15.25,NA,0
76.25,15.25,NA,0
76.75,15.25,NA,0
77.25,15.25,NA,0
77.75,15.25,NA,0
78.25,15.25,NA,0
78.75,15.25,NA,0
79.25,15.25,NA,0
79.75,15.25,NA,0
74.25,14.75,NA,0
74.75,14.75,NA,0
75.25,14.75,NA,0
75.75,14.75,NA,0
76.25,14.75,NA,0
76.75,14.75,NA,0
77.25,14.75,NA,0
77.75,14.75,NA,0
78.25,14.75,NA,0
78.75,14.75,NA,0
79.25,14.75,NA,0
79.75,14.75,NA,0
74.75,14.25,NA,0
75.25,14.25,NA,0
75.75,14.25,NA,0
76.25,14.25,NA,0
76.75,14.25,NA,0
77.25,14.25,NA,0
77.75,14.25,NA,0
78.25,14.25,NA,0
78.75,14.25,NA,0
79.25,14.25,NA,0
79.75,14.25,NA,0
74.75,13.75,NA,0
75.25,13.75,NA,0
75.75,13.75,NA,0
76.25,13.75,NA,0
76.75,13.75,NA,0
77.25,13.75,NA,0
77.75,13.75,NA,0
78.25,13.75,NA,0
78.75,13.75,NA,0
79.25,13.75,NA,0
79.75,13.75,NA,0
74.75,13.25,NA,0
75.25,13.25,NA,0
75.75,13.25,NA,0
76.25,13.25,NA,0
76.75,13.25,NA,0
77.25,13.25,NA,0
77.75,13.25,NA,0
78.25,13.25,NA,0
78.75,13.25,NA,0
79.25,13.25,NA,0
79.75,13.25,NA,0
80.25,13.25,NA,0
75.25,12.75,NA,0
75.75,12.75,NA,0
76.25,12.75,NA,0
76.75,12.75,NA,0
77.25,12.75,NA,0
77.75,12.75,NA,0
78.25,12.75,NA,0
78.75,12.75,NA,0
79.25,12.75,NA,0
79.75,12.75,NA,0
92.75,12.75,NA,0
75.25,12.25,NA,0
75.75,12.25,NA,0
76.25,12.25,NA,0
76.75,12.25,NA,0
77.25,12.25,NA,0
77.75,12.25,NA,0
78.25,12.25,NA,0
78.75,12.25,NA,0
79.25,12.25,NA,0
79.75,12.25,NA,0
92.75,12.25,NA,0
75.75,11.75,NA,0
76.25,11.75,NA,0
76.75,11.75,NA,0
77.25,11.75,NA,0
77.75,11.75,NA,0
78.25,11.75,NA,0
78.75,11.75,NA,0
79.25,11.75,NA,0
79.75,11.75,NA,0
92.75,11.75,NA,0
76.25,11.25,NA,0
76.75,11.25,NA,0
77.25,11.25,NA,0
77.75,11.25,NA,0
78.25,11.25,NA,0
78.75,11.25,NA,0
79.25,11.25,NA,0
79.75,11.25,NA,0
76.25,10.75,NA,0
76.75,10.75,NA,0
77.25,10.75,NA,0
77.75,10.75,NA,0
78.25,10.75,NA,0
78.75,10.75,NA,0
79.25,10.75,NA,0
79.75,10.75,NA,0
76.25,10.25,NA,0
76.75,10.25,NA,0
77.25,10.25,NA,0
77.75,10.25,NA,0
78.25,10.25,NA,0
78.75,10.25,NA,0
79.25,10.25,NA,0
76.75,9.75,NA,0
77.25,9.75,NA,0
77.75,9.75,NA,0
78.25,9.75,NA,0
78.75,9.75,NA,0
76.75,9.25,NA,0
77.25,9.25,NA,0
77.75,9.25,NA,0
78.25,9.25,NA,0
78.75,9.25,NA,0
76.75,8.75,NA,0
77.25,8.75,NA,0
77.75,8.75,NA,0
77.25,8.25,NA,0
77.75,8.25,NA,0
